left_shoulder_pan,left_shoulder_lift,left_elbow_flex,left_wrist_flex,left_wrist_roll,left_gripper,right_shoulder_pan,right_shoulder_lift,right_elbow_flex,right_wrist_flex,right_wrist_roll,right_gripper
-0.02454369260617026,0.035281558121369745,0.49854375606283335,0.9756117810952678,1.389786593824391,0.4740000634566631,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
-0.0260776733940559,0.03681553890925539,0.4203107358806657,1.0154952815802945,1.3360972662483934,0.5890486225480862,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.0337475773334841,-0.05062136600022616,0.2500388684253595,1.2195147263690846,1.2210487071569704,-0.23776702212227438,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.047553404424454875,-0.05062136600022616,-0.16106798272799233,1.6812429435226628,0.4540583132141498,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.09050486648525283,-0.05062136600022616,-0.25924275315267337,1.7840196563110007,-0.12118448224296566,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.12425244381873693,-0.05062136600022616,-0.25924275315267337,1.7778837331594581,-0.09203884727313846,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.12425244381873693,-0.03681553890925539,-0.25924275315267337,1.7748157715836868,-0.019941750242513337,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.12425244381873693,-0.04141748127291231,-0.25924275315267337,1.7732817907958012,-0.01380582709097077,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.13652429012182207,-0.4632621979414636,0.01227184630308513,1.5631264228554684,-0.01380582709097077,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
0.2086213871524472,-1.188835110611372,0.8452234141249882,1.0615147052168636,-0.006135923151542565,-0.2500388684253595,0.08743690490948154,-1.8162332528565992,1.504835152915814,1.2885438618239387,-0.0521553467881118,-0.1641359443037636
